Timestamp,NT:/Pose/.type,NT:/Pose/robotPose,NT:/Pose/robotPose/0,NT:/Pose/robotPose/1,NT:/Pose/robotPose/2,NT:/Pose/robotPose/length
150.878624,"Field2d",[12.84576404494382; 2.8426516853932586; 0.29275064598805073],12.84576404494382,2.8426516853932586,0.29275064598805073,3
150.889149,"Field2d",[12.84576404494382; 2.8426516853932586; 0.2927027090884294],12.84576404494382,2.8426516853932586,0.2927027090884294,3
150.949064,"Field2d",[12.84576404494382; 2.8426516853932586; 0.2926547721888076],12.84576404494382,2.8426516853932586,0.2926547721888076,3
150.990367,"Field2d",[12.84576404494382; 2.8426516853932586; 0.29255889838956484],12.84576404494382,2.8426516853932586,0.29255889838956484,3
150.997359,"Field2d",[12.855674876654637; 2.843533850978105; 0.2925588983895649],12.855674876654637,2.843533850978105,0.2925588983895649,3
151.000986,"Field2d",[12.855595263371344; 2.843526633182563; 0.2925588983895649],12.855595263371344,2.843526633182563,0.2925588983895649,3
151.004921,"Field2d",[12.855607389360546; 2.8435277294841317; 0.2925588983895649],12.855607389360546,2.8435277294841317,0.2925588983895649,3
151.009108,"Field2d",[12.85565197748262; 2.8435317194528724; 0.2925588983895649],12.85565197748262,2.8435317194528724,0.2925588983895649,3
151.01424,"Field2d",[12.855603718825366; 2.8435273527456424; 0.2925588983895649],12.855603718825366,2.8435273527456424,0.2925588983895649,3
151.017581,"Field2d",[12.845470542189506; 2.8403034850206934; 0.29255889838956495],12.845470542189506,2.8403034850206934,0.29255889838956495,3
